URL,High Delay,RTT
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,3.579312472
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,7.351426427
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,2.721236588
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,10.874253569
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,2.934227167
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,8.256725357
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,6.467138539
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,6.046085896
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,2.9604784029999998
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,6.801899609
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,6.555408942
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,7.2015780220000005
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,2.1696661469999996
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,6.7506437020000005
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,2.375591585
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,8.387615183
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,4.383002991000001
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,6.263368784000001
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,2.860720169
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,6.9529745599999995
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,4.407506307999999
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,8.569012418000002
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,2.637745214
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,7.101567832
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,4.434195599
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,8.729334492
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,2.453284407
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,8.100965509000002
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,5.792970227
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,9.1647824
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,1.525267455
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,7.790719493999999
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,1.823600431
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,7.16797739
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,1.6959047319999998
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,9.528922407
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,3.822417355
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,7.978613814
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,2.346317399
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,10.10806522
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,3.531026047
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,7.648038947
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,3.821204296
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,9.161742598
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,3.105959867
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,8.504657303
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,8.125907855
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,6.698059185
http://localhost:5000/vulnerable/1/page?id=SLEEP(0.05),0,4.7520481199999995
http://localhost:5000/vulnerable/1/page?id=SLEEP(1),1,8.099326879
